ProductID,ProductName,Category,Brand,Price,InStock
1,Nike Congress,Electronics,Nike,373.36,135
2,Apple Such,Clothing,Apple,370.87,356
3,Nike Marriage,Home,Nike,299.34,26
4,Nike Into,Electronics,Nike,117.13,268
5,Nike Including,Home,Nike,285.01,376
6,Sony Cause,Home,Sony,118.02,311
7,Zara Administration,Footwear,Zara,435.96,398
8,JBL Onto,Clothing,JBL,217.08,152
9,Apple Alone,Clothing,Apple,479.03,182
10,Nike Nice,Electronics,Nike,196.16,193
11,Adidas Cell,Footwear,Adidas,139.62,32
12,Adidas Though,Books,Adidas,71.16,482
13,Nike Adult,Books,Nike,280.5,434
14,Zara Education,Home,Zara,187.2,108
15,Nike Probably,Electronics,Nike,334.02,405
16,Nike Call,Footwear,Nike,429.11,453
17,Sony Loss,Electronics,Sony,146.21,335
18,Apple Art,Footwear,Apple,191.39,117
19,JBL Prove,Footwear,JBL,468.96,341
20,Adidas Sometimes,Electronics,Adidas,321.14,283
21,Apple Summer,Clothing,Apple,236.51,148
22,Apple Continue,Home,Apple,345.46,441
23,Apple Win,Electronics,Apple,412.68,422
24,Sony Know,Footwear,Sony,141.19,118
25,JBL Day,Home,JBL,164.19,345
26,Sony Remember,Books,Sony,443.49,339
27,Apple Wear,Books,Apple,139.79,136
28,Adidas Us,Home,Adidas,138.74,309
29,Adidas Everything,Books,Adidas,205.71,122
30,Adidas Fast,Clothing,Adidas,251.82,396
31,Zara Exist,Electronics,Zara,63.73,331
32,Zara Discover,Clothing,Zara,343.44,315
33,Sony Gas,Electronics,Sony,196.99,249
34,Samsung Suggest,Home,Samsung,485.83,450
35,JBL Physical,Electronics,JBL,363.15,359
36,Zara I,Home,Zara,140.74,338
37,Nike Professor,Footwear,Nike,153.82,90
38,Nike Rather,Books,Nike,477.37,458
39,Adidas Create,Footwear,Adidas,383.36,269
40,Zara Quality,Electronics,Zara,316.4,440
41,Adidas Environment,Home,Adidas,107.47,201
42,Adidas Good,Clothing,Adidas,477.21,482
43,Nike Nearly,Home,Nike,303.48,260
44,Nike Response,Electronics,Nike,465.26,459
45,Apple Term,Footwear,Apple,38.38,459
46,Nike Type,Home,Nike,51.97,258
47,Zara Memory,Electronics,Zara,271.03,74
48,JBL We,Clothing,JBL,242.89,291
49,Samsung According,Clothing,Samsung,268.56,320
50,Apple Beat,Books,Apple,465.17,396
51,JBL Could,Clothing,JBL,162.74,353
52,Sony Activity,Footwear,Sony,450.81,241
53,Apple Simply,Electronics,Apple,120.1,183
54,Adidas Skin,Electronics,Adidas,281.42,311
55,Nike Find,Clothing,Nike,44.79,333
56,Apple Take,Electronics,Apple,43.03,26
57,Nike Recently,Footwear,Nike,261.94,152
58,Apple Wonder,Books,Apple,274.22,380
59,Adidas Really,Home,Adidas,241.61,411
60,Zara Character,Books,Zara,209.46,58
61,JBL Fire,Electronics,JBL,221.22,226
62,Sony Commercial,Books,Sony,433.28,37
63,Nike Really,Electronics,Nike,207.28,183
64,Apple Under,Electronics,Apple,103.88,284
65,Apple Hour,Books,Apple,216.72,152
66,Apple Dinner,Books,Apple,438.5,48
67,Zara Involve,Books,Zara,432.06,291
68,Nike Pick,Electronics,Nike,329.55,286
69,Nike After,Electronics,Nike,463.92,444
70,Apple Pay,Clothing,Apple,209.14,256
71,Zara Believe,Clothing,Zara,206.51,40
72,Sony Wrong,Clothing,Sony,11.06,209
73,Zara With,Footwear,Zara,394.71,156
74,JBL Clearly,Books,JBL,479.09,411
75,JBL Dog,Home,JBL,362.02,89
76,Samsung Low,Clothing,Samsung,116.67,39
77,JBL Himself,Home,JBL,275.68,392
78,Nike Energy,Footwear,Nike,34.57,254
79,Zara Act,Home,Zara,270.25,39
80,Nike Cover,Home,Nike,427.16,45
81,Nike Ok,Home,Nike,340.85,130
82,Nike Where,Books,Nike,471.38,301
83,Adidas Exactly,Clothing,Adidas,301.31,327
84,Sony Over,Electronics,Sony,332.11,299
85,Samsung Live,Home,Samsung,468.01,114
86,Apple Interview,Footwear,Apple,140.15,77
87,Sony Test,Footwear,Sony,164.93,394
88,Nike Team,Electronics,Nike,234.56,298
89,Nike Within,Electronics,Nike,273.44,269
90,Apple Sea,Footwear,Apple,467.3,461
91,Apple Artist,Electronics,Apple,191.07,90
92,Zara Enjoy,Books,Zara,276.18,164
93,Zara Poor,Home,Zara,330.45,14
94,Samsung However,Home,Samsung,466.56,63
95,Samsung Range,Clothing,Samsung,66.56,64
96,Apple Sort,Home,Apple,143.45,319
97,JBL List,Clothing,JBL,178.01,361
98,Adidas A,Footwear,Adidas,249.38,473
99,Nike Cause,Electronics,Nike,320.8,434
100,Nike Why,Footwear,Nike,11.74,404
101,JBL Somebody,Clothing,JBL,490.1,92
102,Adidas Finally,Books,Adidas,355.78,297
103,Nike Eight,Electronics,Nike,46.87,462
104,Adidas How,Clothing,Adidas,27.65,199
105,Adidas Friend,Home,Adidas,82.57,75
106,Samsung Cell,Electronics,Samsung,188.68,487
107,Samsung Three,Electronics,Samsung,112.94,137
108,Samsung Southern,Electronics,Samsung,392.26,462
109,Adidas Vote,Books,Adidas,377.24,483
110,Zara Road,Clothing,Zara,89.63,419
111,Sony Foot,Clothing,Sony,22.15,387
112,Zara And,Footwear,Zara,466.1,420
113,Samsung He,Clothing,Samsung,88.01,369
114,Sony Hear,Electronics,Sony,437.36,449
115,Apple Doctor,Books,Apple,107.79,480
116,Samsung Say,Books,Samsung,159.54,417
117,Apple South,Clothing,Apple,21.6,108
118,Samsung Large,Books,Samsung,146.52,45
119,Samsung Especially,Footwear,Samsung,324.33,214
120,Samsung More,Home,Samsung,470.23,69
121,Apple Some,Footwear,Apple,294.49,145
122,Nike Base,Electronics,Nike,302.32,186
123,Sony Scene,Footwear,Sony,307.04,271
124,Sony No,Electronics,Sony,450.76,107
125,Nike Teacher,Footwear,Nike,357.3,10
126,Zara Less,Home,Zara,273.84,378
127,Samsung Strategy,Clothing,Samsung,221.34,495
128,Adidas Hold,Footwear,Adidas,163.82,444
129,JBL Start,Electronics,JBL,451.02,269
130,JBL Year,Footwear,JBL,210.11,216
131,Adidas Family,Footwear,Adidas,72.37,225
132,JBL Respond,Books,JBL,376.59,99
133,Adidas Admit,Home,Adidas,157.47,290
134,Samsung Eight,Electronics,Samsung,150.59,230
135,Adidas Tv,Home,Adidas,330.81,248
136,Sony Instead,Books,Sony,341.06,271
137,Zara The,Books,Zara,451.58,417
138,JBL Science,Clothing,JBL,51.55,273
139,Samsung Expert,Home,Samsung,55.76,497
140,JBL Though,Clothing,JBL,162.11,422
141,Apple Understand,Clothing,Apple,21.97,135
142,Adidas Way,Books,Adidas,426.37,47
143,Sony Mrs,Books,Sony,444.21,304
144,JBL Office,Clothing,JBL,351.21,263
145,Apple Choice,Books,Apple,82.31,362
146,Zara By,Electronics,Zara,431.62,463
147,Zara He,Electronics,Zara,218.32,100
148,Sony Two,Home,Sony,34.61,137
149,Sony Series,Electronics,Sony,75.34,247
150,Adidas Over,Home,Adidas,301.77,496
151,Adidas Live,Books,Adidas,409.35,466
152,Sony Moment,Home,Sony,416.98,290
153,Apple Energy,Books,Apple,374.39,253
154,Samsung National,Books,Samsung,378.37,440
155,Zara Hope,Footwear,Zara,391.06,258
156,Samsung Factor,Clothing,Samsung,225.54,375
157,Apple Wrong,Footwear,Apple,143.14,173
158,Nike Seem,Home,Nike,77.8,128
159,JBL Instead,Books,JBL,84.87,119
160,Sony Item,Electronics,Sony,209.72,287
161,Sony Civil,Books,Sony,40.51,436
162,Sony Decade,Books,Sony,453.37,309
163,Zara Care,Electronics,Zara,441.52,304
164,Sony During,Books,Sony,12.89,190
165,Zara Later,Footwear,Zara,201.09,466
166,Adidas American,Books,Adidas,376.28,289
167,Apple I,Home,Apple,249.23,149
168,Sony Interesting,Books,Sony,24.22,182
169,JBL Surface,Books,JBL,90.87,249
170,Adidas Major,Clothing,Adidas,271.72,474
171,Adidas Pm,Books,Adidas,286.55,23
172,JBL Stand,Electronics,JBL,220.02,453
173,Apple Probably,Books,Apple,34.64,204
174,Apple Newspaper,Footwear,Apple,232.8,182
175,Samsung Involve,Books,Samsung,378.48,435
176,Samsung Federal,Books,Samsung,419.11,250
177,JBL Pay,Electronics,JBL,274.32,497
178,Apple Back,Footwear,Apple,328.57,409
179,Zara Carry,Electronics,Zara,25.2,136
180,Zara Hotel,Clothing,Zara,19.99,88
181,Apple Party,Clothing,Apple,242.04,68
182,Apple Force,Home,Apple,237.87,141
183,Apple Our,Footwear,Apple,306.89,392
184,Zara Technology,Electronics,Zara,411.46,169
185,Adidas Memory,Electronics,Adidas,22.58,169
186,JBL Which,Home,JBL,454.93,202
187,JBL Top,Books,JBL,107.18,313
188,Nike Very,Clothing,Nike,351.62,164
189,Zara Reflect,Home,Zara,69.32,299
190,Samsung West,Electronics,Samsung,271.05,348
191,Nike Contain,Footwear,Nike,257.92,184
192,Zara Central,Electronics,Zara,215.83,260
193,Sony Smile,Electronics,Sony,480.79,335
194,JBL Apply,Books,JBL,84.97,100
195,JBL Establish,Home,JBL,142.34,423
196,Zara Cultural,Home,Zara,246.91,233
197,Samsung Point,Home,Samsung,167.93,135
198,Samsung Network,Electronics,Samsung,442.0,134
199,Adidas Impact,Books,Adidas,309.06,204
200,Nike Create,Footwear,Nike,252.21,176
201,Sony Company,Clothing,Sony,113.94,418
202,Samsung Item,Footwear,Samsung,147.03,315
203,Adidas Organization,Footwear,Adidas,14.97,495
204,Nike President,Clothing,Nike,128.26,218
205,Adidas Career,Books,Adidas,381.5,363
206,JBL Activity,Books,JBL,358.8,239
207,Nike If,Electronics,Nike,154.18,217
208,Samsung Keep,Clothing,Samsung,335.34,198
209,Adidas Information,Books,Adidas,270.15,227
210,Samsung Baby,Home,Samsung,182.39,242
211,Samsung Long,Footwear,Samsung,133.19,71
212,Samsung Word,Clothing,Samsung,68.58,284
213,Apple Outside,Clothing,Apple,116.03,257
214,JBL Past,Footwear,JBL,298.9,399
215,Adidas Involve,Home,Adidas,148.67,61
216,Samsung Cost,Clothing,Samsung,121.47,101
217,Nike Current,Footwear,Nike,356.93,74
218,Nike Wait,Footwear,Nike,487.4,293
219,JBL Hair,Footwear,JBL,472.6,336
220,Nike Huge,Books,Nike,437.63,303
221,Sony Poor,Footwear,Sony,244.57,184
222,Nike Performance,Clothing,Nike,133.71,451
223,Nike When,Books,Nike,412.84,215
224,Nike Voice,Books,Nike,292.74,361
225,Apple Yourself,Electronics,Apple,83.11,298
226,Nike Plant,Footwear,Nike,497.02,70
227,Zara Really,Home,Zara,213.93,315
228,Apple Tend,Home,Apple,390.09,204
229,Sony Clear,Books,Sony,155.7,311
230,Samsung Per,Books,Samsung,288.63,40
231,JBL Who,Home,JBL,58.62,400
232,JBL Since,Clothing,JBL,113.4,348
233,Apple Player,Electronics,Apple,127.53,292
234,Apple Strong,Electronics,Apple,11.31,240
235,Sony Similar,Home,Sony,152.72,128
236,JBL Official,Footwear,JBL,148.53,450
237,Nike End,Books,Nike,346.82,483
238,Zara Dinner,Footwear,Zara,397.71,311
239,Sony Full,Clothing,Sony,66.24,125
240,Samsung Society,Clothing,Samsung,415.05,46
241,Apple On,Electronics,Apple,398.39,314
242,Samsung Simple,Home,Samsung,225.19,249
243,JBL Me,Footwear,JBL,207.23,149
244,Adidas Treatment,Home,Adidas,251.96,51
245,Nike Instead,Home,Nike,445.82,386
246,Adidas Only,Footwear,Adidas,132.68,56
247,JBL Myself,Clothing,JBL,419.62,304
248,Nike Majority,Home,Nike,499.79,354
249,Adidas See,Footwear,Adidas,29.71,397
250,Sony Mission,Clothing,Sony,264.29,236
251,Apple Little,Footwear,Apple,498.5,233
252,Nike Popular,Books,Nike,240.31,219
253,Samsung Culture,Footwear,Samsung,338.37,449
254,Samsung Hotel,Clothing,Samsung,211.71,263
255,JBL Whom,Footwear,JBL,473.14,426
256,Nike Statement,Home,Nike,232.86,171
257,Samsung Leader,Footwear,Samsung,66.8,405
258,Zara Actually,Books,Zara,262.15,10
259,Sony Fish,Home,Sony,212.49,106
260,Samsung Campaign,Home,Samsung,315.09,265
261,Zara Employee,Books,Zara,35.29,146
262,Apple Environmental,Home,Apple,464.56,234
263,Nike Network,Books,Nike,24.15,332
264,Zara Consider,Home,Zara,127.26,91
265,Adidas Appear,Footwear,Adidas,16.7,218
266,Apple Necessary,Electronics,Apple,496.21,477
267,Sony Yourself,Electronics,Sony,474.06,341
268,Sony Trial,Clothing,Sony,467.0,159
269,JBL Surface,Home,JBL,143.98,437
270,Sony Enter,Books,Sony,129.43,292
271,Sony Want,Clothing,Sony,103.4,316
272,JBL Political,Home,JBL,440.87,452
273,Samsung Tax,Electronics,Samsung,388.61,447
274,Samsung Employee,Books,Samsung,467.78,269
275,Zara Beyond,Footwear,Zara,11.26,381
276,Zara Generation,Footwear,Zara,297.6,347
277,Zara Decision,Books,Zara,82.81,285
278,Samsung Player,Books,Samsung,172.9,400
279,Sony News,Home,Sony,233.12,174
280,JBL Skill,Clothing,JBL,127.01,206
281,Zara Customer,Clothing,Zara,390.02,32
282,JBL South,Footwear,JBL,241.76,477
283,Sony Place,Books,Sony,494.32,415
284,Sony Become,Clothing,Sony,482.76,74
285,Adidas Clear,Home,Adidas,172.68,61
286,Nike Card,Books,Nike,267.72,243
287,JBL Interesting,Electronics,JBL,80.64,455
288,Nike Action,Clothing,Nike,240.05,145
289,Adidas All,Footwear,Adidas,349.43,342
290,Zara Above,Electronics,Zara,171.0,355
291,Sony Watch,Home,Sony,477.53,330
292,Zara Audience,Books,Zara,275.1,326
293,Apple Figure,Electronics,Apple,319.27,481
294,Apple Finish,Footwear,Apple,375.92,232
295,Zara Appear,Electronics,Zara,320.54,456
296,Sony Read,Electronics,Sony,91.52,163
297,Nike Reason,Electronics,Nike,168.94,38
298,Samsung Say,Footwear,Samsung,193.67,84
299,Adidas Man,Clothing,Adidas,211.91,359
300,Apple Wonder,Clothing,Apple,95.78,322
301,Adidas Inside,Books,Adidas,344.74,264
302,Apple Choice,Home,Apple,123.77,336
303,Sony Though,Footwear,Sony,135.11,14
304,Samsung Practice,Books,Samsung,342.03,90
305,Sony Shake,Electronics,Sony,473.17,310
306,JBL Skin,Footwear,JBL,481.39,363
307,Sony Yet,Footwear,Sony,424.2,111
308,Zara Audience,Books,Zara,246.77,131
309,Adidas Structure,Books,Adidas,185.89,161
310,Nike Focus,Footwear,Nike,489.19,347
311,Samsung Sit,Books,Samsung,13.97,452
312,Adidas Reach,Electronics,Adidas,375.13,436
313,Zara Recently,Footwear,Zara,401.44,320
314,Apple Dream,Footwear,Apple,321.94,327
315,JBL Tonight,Footwear,JBL,380.23,402
316,JBL Along,Clothing,JBL,57.61,331
317,Samsung Truth,Electronics,Samsung,396.42,27
318,Samsung Feel,Home,Samsung,368.86,56
319,Samsung Side,Footwear,Samsung,376.27,99
320,Apple Would,Clothing,Apple,395.39,458
321,Adidas Organization,Footwear,Adidas,255.88,149
322,Samsung Avoid,Clothing,Samsung,457.88,493
323,Zara Director,Books,Zara,154.62,455
324,Zara First,Footwear,Zara,66.43,48
325,Zara By,Clothing,Zara,483.59,450
326,Zara Adult,Books,Zara,404.25,197
327,Zara Democratic,Electronics,Zara,203.34,145
328,Nike Name,Home,Nike,232.85,354
329,Adidas Task,Footwear,Adidas,196.7,336
330,Nike Paper,Footwear,Nike,340.67,251
331,Adidas Mission,Electronics,Adidas,443.28,297
332,Adidas Fund,Footwear,Adidas,118.47,42
333,JBL Civil,Books,JBL,158.07,219
334,Apple Wear,Electronics,Apple,32.22,29
335,Sony Prove,Footwear,Sony,66.9,130
336,Apple Threat,Home,Apple,200.44,199
337,Sony Of,Home,Sony,297.8,382
338,Sony Many,Clothing,Sony,330.91,436
339,Adidas Cause,Books,Adidas,209.98,497
340,Nike Alone,Footwear,Nike,348.24,121
341,Sony Perhaps,Books,Sony,475.77,447
342,Nike Position,Footwear,Nike,490.65,198
343,JBL Now,Home,JBL,185.75,213
344,Apple Learn,Footwear,Apple,484.42,495
345,Nike Quickly,Books,Nike,334.76,338
346,Nike Generation,Home,Nike,34.78,180
347,Apple There,Clothing,Apple,395.62,115
348,Zara Remain,Electronics,Zara,384.93,116
349,Apple Identify,Home,Apple,408.4,129
350,Zara Finish,Footwear,Zara,82.3,471
351,Nike Collection,Home,Nike,145.86,84
352,Adidas Situation,Clothing,Adidas,132.82,99
353,JBL Stock,Electronics,JBL,434.56,77
354,Samsung Region,Electronics,Samsung,397.09,131
355,Samsung Yard,Home,Samsung,17.73,145
356,Apple Save,Electronics,Apple,373.44,279
357,JBL Central,Electronics,JBL,41.14,239
358,Adidas Fine,Footwear,Adidas,300.9,241
359,Apple When,Home,Apple,473.25,32
360,Samsung Activity,Home,Samsung,234.44,25
361,Sony Girl,Electronics,Sony,425.18,228
362,Sony Pressure,Electronics,Sony,359.08,237
363,Nike Security,Electronics,Nike,167.83,85
364,Apple Range,Electronics,Apple,144.76,334
365,Adidas City,Home,Adidas,358.95,205
366,Adidas Around,Home,Adidas,154.5,268
367,Sony Natural,Home,Sony,58.6,369
368,Zara Cover,Electronics,Zara,330.81,459
369,JBL East,Home,JBL,434.09,230
370,Apple Great,Books,Apple,212.77,433
371,Sony Theory,Books,Sony,213.83,58
372,Sony Each,Footwear,Sony,163.14,140
373,Apple Allow,Footwear,Apple,346.54,252
374,Nike Over,Electronics,Nike,417.57,57
375,Nike Work,Books,Nike,374.85,200
376,Adidas Memory,Clothing,Adidas,39.39,499
377,Adidas Last,Home,Adidas,171.53,72
378,Samsung Later,Books,Samsung,438.07,491
379,Zara Politics,Books,Zara,458.76,36
380,Adidas Yes,Footwear,Adidas,163.1,63
381,Adidas Such,Home,Adidas,114.24,346
382,Apple Blue,Books,Apple,425.16,189
383,Samsung Prevent,Home,Samsung,66.29,152
384,Apple Yes,Home,Apple,405.54,442
385,Zara Every,Home,Zara,411.03,324
386,Nike Operation,Home,Nike,308.41,346
387,Nike Western,Footwear,Nike,98.4,369
388,Samsung Pressure,Footwear,Samsung,182.0,102
389,Adidas Institution,Clothing,Adidas,332.1,45
390,JBL Car,Clothing,JBL,320.25,25
391,JBL Whole,Electronics,JBL,269.94,202
392,Sony Writer,Books,Sony,177.04,199
393,JBL Outside,Footwear,JBL,168.95,492
394,Adidas Yard,Home,Adidas,51.63,36
395,Apple Their,Clothing,Apple,379.67,35
396,Samsung Standard,Electronics,Samsung,227.13,227
397,Adidas Offer,Books,Adidas,226.6,149
398,Zara Will,Clothing,Zara,261.05,186
399,Nike Technology,Books,Nike,148.79,357
400,Sony Along,Home,Sony,268.2,167
401,Apple Range,Electronics,Apple,203.68,316
402,Nike Tough,Electronics,Nike,110.17,494
403,Zara Hope,Clothing,Zara,77.25,140
404,Samsung Interest,Footwear,Samsung,68.79,264
405,Apple None,Books,Apple,73.3,282
406,Adidas Catch,Clothing,Adidas,283.77,352
407,Nike Until,Footwear,Nike,204.56,389
408,Sony Above,Electronics,Sony,19.18,481
409,Zara Bed,Electronics,Zara,163.4,229
410,Sony Matter,Home,Sony,357.65,223
411,Nike Reason,Footwear,Nike,208.47,176
412,Zara His,Clothing,Zara,474.33,245
413,Nike Else,Footwear,Nike,223.99,64
414,Sony Production,Clothing,Sony,298.55,278
415,Sony Worry,Electronics,Sony,436.56,391
416,Apple Able,Footwear,Apple,173.2,96
417,Adidas List,Electronics,Adidas,320.28,281
418,Apple Power,Home,Apple,453.9,188
419,JBL Issue,Footwear,JBL,479.53,340
420,Apple Issue,Clothing,Apple,60.37,141
421,Apple Black,Clothing,Apple,305.18,399
422,Apple Would,Electronics,Apple,476.13,331
423,Sony Never,Books,Sony,379.68,399
424,Sony Law,Home,Sony,343.76,461
425,JBL Owner,Home,JBL,321.3,329
426,Zara Goal,Footwear,Zara,485.78,171
427,Sony Media,Clothing,Sony,43.46,236
428,Zara Claim,Footwear,Zara,144.59,38
429,Adidas Sometimes,Footwear,Adidas,46.35,246
430,Nike South,Books,Nike,37.88,435
431,Nike Reach,Footwear,Nike,325.89,447
432,Adidas Whole,Electronics,Adidas,301.1,206
433,Adidas Significant,Books,Adidas,281.62,415
434,Sony Quality,Electronics,Sony,455.43,302
435,Samsung Spend,Clothing,Samsung,306.45,266
436,Nike Fill,Clothing,Nike,230.76,425
437,JBL Time,Footwear,JBL,51.32,340
438,Nike Throughout,Clothing,Nike,131.39,234
439,Adidas According,Books,Adidas,266.15,91
440,Samsung Force,Footwear,Samsung,459.79,208
441,Zara End,Books,Zara,175.8,316
442,Zara Stuff,Electronics,Zara,319.13,181
443,Samsung Wrong,Electronics,Samsung,56.31,357
444,Samsung Food,Books,Samsung,133.48,446
445,Zara Military,Home,Zara,83.68,51
446,JBL Even,Home,JBL,79.3,189
447,JBL Camera,Footwear,JBL,352.26,210
448,Adidas See,Clothing,Adidas,357.33,53
449,Adidas Common,Footwear,Adidas,194.57,415
450,Zara Friend,Footwear,Zara,72.62,369
451,Nike Down,Home,Nike,326.55,226
452,Samsung Baby,Home,Samsung,18.93,168
453,Apple Realize,Clothing,Apple,177.45,402
454,Apple Daughter,Books,Apple,121.01,80
455,Nike Meet,Clothing,Nike,154.94,413
456,Adidas Recent,Electronics,Adidas,387.73,437
457,Nike Present,Home,Nike,334.35,458
458,Apple Four,Home,Apple,302.65,88
459,Apple To,Clothing,Apple,417.36,404
460,Zara Interview,Home,Zara,452.3,379
461,Nike Bill,Books,Nike,211.32,356
462,Sony Add,Clothing,Sony,309.19,395
463,Apple Area,Books,Apple,271.67,168
464,Zara Model,Books,Zara,105.07,357
465,Sony Might,Home,Sony,236.22,154
466,Adidas Mission,Books,Adidas,268.46,92
467,Zara Debate,Clothing,Zara,306.29,456
468,Nike Quality,Footwear,Nike,324.18,457
469,Adidas Condition,Footwear,Adidas,467.8,374
470,Zara Back,Home,Zara,71.09,52
471,Samsung Model,Clothing,Samsung,230.17,272
472,Zara Hard,Clothing,Zara,224.36,494
473,Zara Assume,Clothing,Zara,231.05,188
474,Sony Draw,Electronics,Sony,36.1,267
475,Apple Kind,Footwear,Apple,199.22,51
476,Apple Before,Footwear,Apple,23.81,486
477,Zara Sometimes,Electronics,Zara,360.21,181
478,Apple Parent,Clothing,Apple,28.77,479
479,JBL Sound,Books,JBL,417.24,398
480,Sony Record,Books,Sony,311.52,473
481,Nike Country,Electronics,Nike,135.4,437
482,Adidas Answer,Clothing,Adidas,470.71,321
483,Sony Choice,Home,Sony,64.48,157
484,Samsung Run,Clothing,Samsung,69.71,132
485,JBL Goal,Books,JBL,399.01,244
486,Nike These,Electronics,Nike,419.98,265
487,Adidas Pretty,Home,Adidas,18.05,273
488,Apple Size,Home,Apple,362.09,159
489,Nike Thing,Books,Nike,311.26,133
490,Sony Past,Home,Sony,101.78,352
491,Adidas Picture,Electronics,Adidas,487.58,44
492,Adidas Seven,Home,Adidas,258.59,269
493,Nike Avoid,Home,Nike,201.32,250
494,JBL Performance,Electronics,JBL,199.57,201
495,JBL Decide,Footwear,JBL,17.96,413
496,Samsung Name,Electronics,Samsung,128.15,346
497,Zara Member,Electronics,Zara,295.13,397
498,Apple Daughter,Footwear,Apple,31.72,289
499,Zara Develop,Footwear,Zara,324.97,435
500,JBL Machine,Books,JBL,244.48,103
