maths,science,sst,cs,english
77,66,12,73,22
63,26,63,46,28
79,5,86,30,59
65,50,10,20,62
75,22,30,52,4
28,89,27,10,25
96,46,74,2,62
39,27,83,16,2
46,50,34,55,64
85,64,21,49,82
2,90,68,28,38
29,87,19,41,90
29,29,26,75,58
4,79,31,26,63
50,28,67,34,78
54,67,80,2,65
63,49,48,45,77
62,59,97,81,36
8,5,63,94,3
91,58,87,93,44
20,55,37,60,13
31,50,89,39,76
87,96,12,33,64
23,37,3,80,62
87,14,63,95,58
81,76,20,84,84
20,65,84,32,14
70,68,39,86,61
13,5,40,6,59
8,68,55,1,69
87,99,75,79,38
38,61,2,53,32
68,66,7,47,13
62,20,79,33,6
15,4,8,16,69
2,65,48,50,2
60,1,88,78,69
17,9,87,13,94
48,20,19,19,72
17,71,80,92,97
41,83,30,33,9
88,67,21,30,34
27,61,63,4,25
53,68,68,81,77
38,33,22,16,8
63,60,28,52,41
7,55,17,65,4
90,59,48,37,90
92,78,64,49,66
22,89,37,97,49
70,99,8,20,6
72,95,26,24,38
96,39,31,65,95
17,84,12,65,21
39,65,74,76,57
40,73,16,82,17
29,54,5,71,25
67,87,86,44,66
51,99,69,48,81
63,70,78,5,38
97,66,25,70,45
71,60,16,40,9
57,62,75,19,14
90,21,29,19,19
51,57,39,62,32
12,63,81,24,9
47,35,8,94,40
58,80,15,22,13
64,38,90,90,37
19,10,26,30,27
10,95,36,35,35
36,66,54,20,88
99,5,43,95,33
81,88,28,12,59
67,91,80,18,49
2,52,3,27,82
72,80,30,74,22
47,44,87,66,60
20,87,86,95,43
53,4,81,76,79
47,66,40,32,98
81,87,91,17,37
41,43,70,42,29
51,94,24,49,73
48,15,10,50,90
36,7,61,80,20
57,4,31,98,69
71,99,52,94,98
44,48,41,22,3
96,22,9,23,39
8,94,36,15,59
99,51,38,64,91
26,23,1,4,16
66,40,81,28,69
17,71,19,28,73
41,24,5,37,77
79,58,80,57,50
43,20,56,97,66
73,38,6,4,24
17,89,92,21,76
58,15,94,56,35
66,5,55,67,79
31,45,1,68,11
68,72,27,86,44
79,2,64,46,41
40,13,37,63,36
36,43,48,65,30
44,72,22,19,41
40,28,91,97,66
33,88,34,65,49
88,22,16,4,64
34,20,12,86,86
38,63,30,64,70
7,78,8,97,33
70,36,11,92,73
97,89,6,45,46
45,6,14,68,88
87,40,58,5,17
76,59,8,17,70
99,66,97,82,64
58,95,37,34,35
62,35,25,13,95
86,52,53,87,23
52,44,41,50,24
11,15,74,78,29
22,91,93,22,62
27,60,42,80,28
45,89,82,51,26
19,40,61,88,38
18,99,63,28,93
2,4,55,7,3
84,79,40,38,62
29,15,78,72,7
19,39,53,45,60
30,32,51,11,68
54,19,39,6,11
62,35,12,37,82
85,61,63,9,55
23,60,49,55,30
29,86,9,32,42
34,67,72,8,9
6,44,5,98,51
75,7,94,20,72
95,5,35,86,92
73,40,37,40,19
43,68,31,27,40
23,60,63,11,28
42,91,88,15,78
47,24,16,33,50
52,20,80,41,65
95,70,47,98,27
34,49,62,2,81
7,8,60,94,32
67,16,3,29,79
82,59,18,84,51
1,83,90,7,51
22,92,83,20,80
20,89,33,1,77
49,71,23,37,47
30,12,70,99,55
87,43,73,66,8
49,18,33,38,56
99,60,30,99,33
79,61,99,30,9
87,57,46,11,89
29,73,46,54,95
71,55,7,61,26
41,90,32,4,9
14,18,35,97,16
36,22,93,72,81
47,86,57,6,31
15,20,41,38,92
78,2,32,73,90
4,15,64,14,42
49,96,65,12,48
67,85,54,43,80
23,95,51,90,2
85,46,42,24,87
20,81,80,24,91
4,56,81,30,80
57,40,89,93,77
43,35,67,56,85
47,35,27,69,16
87,54,99,93,40
83,47,50,16,19
13,20,30,29,86
5,8,45,26,9
42,25,79,57,30
32,90,63,11,60
14,42,15,48,81
45,10,26,80,16
85,64,40,36,25
30,43,45,22,34
23,89,50,93,58
83,38,95,59,79
98,26,42,88,73
26,91,80,35,77
21,3,42,53,23
48,93,90,50,10
26,30,5,87,26
59,50,29,89,33
5,25,41,26,79
14,90,95,75,96
14,5,32,70,88
22,2,59,66,85
83,20,76,97,66
99,39,20,85,4
56,53,87,71,67
9,53,94,96,21
28,17,76,31,81
34,82,31,32,48
5,49,81,92,97
95,11,22,90,67
50,55,54,34,88
81,35,44,19,47
48,29,68,22,35
20,7,72,59,24
59,73,48,62,41
54,69,99,94,2
61,37,83,24,50
91,20,14,91,3
51,1,17,87,55
63,43,41,59,54
91,68,86,32,40
48,81,23,2,35
86,3,19,32,85
8,20,51,3,92
55,23,58,56,18
44,79,68,57,91
63,13,92,74,50
80,69,30,52,50
54,27,53,94,89
71,3,10,22,83
88,82,57,11,73
31,2,30,60,5
90,9,40,24,99
37,72,61,45,69
70,58,37,74,94
52,22,69,48,73
79,13,93,73,64
35,71,84,9,30
33,98,27,2,7
54,5,1,6,24
50,22,36,15,62
47,18,53,64,77
37,12,44,26,28
35,28,14,56,27
15,15,42,4,27
37,55,3,85,22
47,64,7,68,70
9,65,91,94,79
84,37,73,44,77
30,82,43,92,9
93,12,11,47,27
51,80,14,41,25
90,6,41,8,6
43,21,67,93,51
91,85,65,23,74
49,50,97,70,5
26,26,22,30,75
37,85,5,45,37
32,66,49,51,56
17,32,79,6,40
92,97,9,84,41
48,57,10,95,90
2,49,17,91,36
35,35,50,45,18
7,26,35,92,37
87,64,94,12,62
37,29,51,70,90
30,5,35,53,83
91,97,6,15,68
40,6,69,87,9
71,45,47,55,72
32,85,18,79,96
93,36,24,71,81
28,89,93,29,59
24,76,52,46,72
97,31,78,2,63
5,93,6,2,37
1,48,31,91,40
14,51,16,35,40
20,62,79,93,26
28,87,81,31,17
19,79,77,10,1
38,69,92,3,29
82,54,25,94,47
72,36,42,55,27
78,6,96,42,88
31,74,64,9,62
40,82,64,70,23
52,47,64,13,86
56,71,59,91,5
4,21,3,12,90
62,20,28,92,12
77,49,12,43,20
84,30,86,47,17
17,19,21,30,75
89,95,88,50,10
70,68,92,64,94
92,50,78,92,79
84,76,74,84,30
9,46,26,54,64
19,32,42,82,89
67,83,21,20,24
99,73,83,43,60
73,47,7,18,86
94,3,75,79,53
96,39,67,94,73
42,68,1,9,8
82,3,59,61,98
68,20,82,29,6
66,36,78,45,70
16,83,17,64,40
94,92,5,69,43
55,70,42,27,6
41,56,62,67,19
84,66,83,11,69
78,94,57,41,98
25,33,54,92,62
30,30,46,29,86
89,46,18,83,9
12,16,14,59,96
91,11,3,7,22
61,91,89,32,28
16,29,36,36,75
92,94,1,77,16
49,34,21,76,94
66,19,81,8,12
95,1,98,82,29
77,85,47,26,90
58,4,15,66,80
26,25,70,83,5
34,6,49,37,42
78,89,96,2,63
25,9,5,29,18
8,83,69,71,39
7,97,28,24,67
91,31,26,63,69
20,83,11,30,87
81,2,46,94,22
62,9,32,37,95
52,10,36,15,95
93,72,82,63,95
69,53,14,44,68
50,63,12,59,72
43,91,85,25,76
4,58,63,72,22
30,79,44,77,43
84,63,83,3,5
8,15,61,65,8
95,82,86,88,75
28,13,83,13,17
84,5,60,57,72
76,4,33,43,68
17,94,74,40,29
66,68,6,65,60
76,14,10,91,49
49,4,43,72,73
4,59,63,64,72
44,58,73,43,74
83,58,80,87,69
88,63,56,29,5
99,17,28,41,6
91,19,64,74,7
45,51,20,35,89
21,5,68,52,27
57,17,90,70,22
65,5,18,19,87
81,36,19,27,1
40,96,29,7,78
22,47,16,49,1
93,60,13,69,72
98,84,32,61,20
34,31,6,76,63
36,88,95,12,25
68,35,79,24,99
73,51,48,53,6
42,47,33,61,79
84,62,25,70,85
77,76,72,84,79
71,5,60,52,57
50,90,77,83,35
77,73,77,19,24
91,78,40,39,41
85,59,50,73,98
92,9,5,92,51
95,34,87,98,92
36,87,72,4,28
29,98,21,68,41
64,96,56,77,9
92,18,27,25,39
31,33,8,88,84
37,61,37,89,6
87,26,38,29,47
95,68,20,38,67
51,5,92,40,88
37,73,35,32,74
49,86,3,58,3
81,71,74,17,96
1,77,84,32,92
35,42,78,17,36
52,55,43,84,22
63,35,93,93,50
51,42,78,86,8
84,9,11,49,66
48,61,26,89,72
12,45,39,97,34
73,17,8,29,72
67,75,53,4,35
60,27,39,89,48
31,79,28,52,23
55,3,95,85,29
87,10,38,46,80
19,6,31,5,65
39,67,21,64,43
72,72,73,95,5
10,57,83,42,12
16,50,10,6,28
18,28,70,88,35
76,3,90,96,31
75,66,5,13,92
88,19,69,72,12
68,29,68,14,87
80,32,1,5,74
79,39,7,63,96
94,81,27,73,49
60,13,33,30,61
5,67,67,81,35
35,62,86,22,47
47,15,95,81,9
80,47,16,35,2
15,44,49,42,19
30,53,89,92,27
71,22,26,98,77
42,41,11,37,39
20,74,68,78,66
23,26,47,23,31
5,19,6,23,32
6,32,56,64,55
26,54,40,43,44
74,22,60,69,56
23,31,30,70,41
85,43,75,80,58
23,8,43,40,83
70,6,86,33,53
85,17,44,55,30
11,97,48,5,13
77,23,74,76,34
38,81,54,53,8
70,26,13,49,71
78,53,45,39,8
15,94,41,68,81
86,2,89,50,49
54,10,81,94,88
4,50,35,11,77
14,96,25,53,43
12,61,68,12,96
78,76,49,62,39
88,53,25,45,32
86,32,41,16,78
69,23,91,44,87
87,8,32,15,2
95,54,28,21,60
6,9,84,49,58
44,50,93,45,65
39,57,5,39,30
5,28,49,62,68
5,70,45,71,71
31,4,26,16,33
71,10,25,28,30
60,82,92,90,90
44,56,12,18,38
39,30,34,53,15
28,89,27,88,58
39,42,15,19,77
97,68,61,9,14
68,77,59,83,16
84,37,61,30,68
27,37,85,60,47
53,60,93,82,84
90,88,37,12,41
93,40,35,5,34
94,36,95,50,82
82,50,61,98,85
67,7,57,27,16
59,87,21,60,3
59,22,65,25,8
6,19,50,13,47
37,20,41,80,89
21,1,65,60,92
83,85,76,87,11
31,69,58,29,96
92,29,57,34,19
2,68,49,15,90
89,61,84,87,4
50,54,65,86,75
42,17,66,66,10
48,25,75,83,40
52,12,65,62,65
87,19,71,70,7
50,60,52,87,16
73,4,78,90,15
5,3,65,19,49
48,15,66,32,24
93,52,41,68,27
80,29,57,32,29
25,99,57,87,6
90,13,44,99,71
54,79,12,16,93
92,99,45,57,30
8,27,24,67,25
52,71,90,31,72
30,80,49,14,16
40,3,68,32,51
83,83,82,50,56
9,92,55,91,3
44,84,80,31,25
18,68,20,99,58
75,9,21,77,29
24,63,26,91,66
90,30,2,96,51
77,14,72,45,24
14,74,84,28,41
28,96,70,4,90
94,35,22,19,49
25,50,28,88,12
68,38,16,55,43
43,96,92,95,58
60,35,72,87,20
80,28,46,59,44
78,84,8,43,76
31,94,80,46,47
58,31,60,61,83
3,97,1,42,41
84,60,40,21,6
66,93,72,16,87
44,20,41,38,42
1,97,85,79,93
88,85,76,82,14
76,42,87,48,6
26,17,37,96,74
46,93,29,75,36
80,53,80,56,42
5,15,16,12,93
77,24,84,73,7
22,4,37,84,83
18,46,62,38,53
61,80,57,92,17
66,81,60,36,60
40,94,89,16,7
32,70,16,53,98
26,68,16,60,87
63,66,27,98,56
97,57,31,20,49
5,85,90,91,56
21,23,70,53,35
19,3,86,37,51
63,56,53,24,29
48,10,98,38,88
56,23,2,69,62
5,49,79,68,85
44,37,20,11,79
37,35,52,38,76
12,39,69,54,71
77,82,91,66,54
5,26,66,34,66
10,45,96,6,67
85,83,60,26,74
64,66,86,83,86
58,80,2,49,50
29,2,10,97,65
67,75,85,6,9
51,71,64,79,63
35,90,77,95,4
98,41,51,88,49
47,28,66,25,97
67,93,85,5,76
16,72,45,86,72
81,75,84,13,21
48,67,64,1,54
84,1,69,41,40
50,97,12,12,59
89,23,75,84,66
64,38,72,28,84
67,24,72,80,20
84,8,77,65,81
50,84,51,87,12
92,77,7,52,85
36,89,78,78,68
30,58,46,5,97
4,70,26,90,51
95,5,75,76,22
7,58,80,89,68
95,29,12,3,42
78,81,74,21,15
34,27,23,70,75
1,70,46,1,32
3,96,75,20,41
24,46,66,20,42
40,17,15,23,8
56,4,44,70,56
90,74,23,67,46
70,64,96,62,27
13,46,39,55,84
57,28,59,29,26
31,69,27,90,95
56,65,18,39,10
43,27,6,71,68
94,91,43,32,37
48,91,85,51,88
74,35,1,33,63
88,11,19,50,25
75,15,49,39,20
83,80,78,72,95
78,80,30,23,90
42,6,56,29,76
51,4,93,97,93
30,41,61,89,72
10,60,48,80,51
26,85,70,5,86
4,81,49,73,90
52,63,98,56,81
89,59,1,82,32
75,48,10,4,3
23,12,98,74,34
49,53,48,96,23
85,54,94,98,63
85,29,26,18,99
2,58,52,38,29
45,1,35,33,43
10,35,81,2,76
45,15,79,48,52
48,36,25,39,79
82,10,39,37,25
40,98,89,11,30
94,96,80,70,57
21,6,15,28,79
14,22,76,46,9
29,70,77,27,72
84,59,32,17,71
26,75,55,82,3
25,21,60,7,54
82,16,54,13,38
88,87,93,15,57
14,71,56,11,9
2,52,14,96,51
73,31,35,28,78
48,60,34,66,79
80,13,8,54,86
47,38,75,25,96
49,54,98,33,33
45,36,81,80,62
93,9,82,53,37
92,82,55,93,16
36,18,63,72,77
31,37,97,3,74
46,16,15,44,20
31,4,41,72,11
14,89,88,88,98
9,73,84,5,10
31,4,55,91,1
39,80,93,66,11
65,90,91,99,92
17,49,27,71,49
43,69,37,28,11
98,70,48,24,80
84,93,96,93,47
82,58,85,69,23
40,27,57,79,99
93,43,29,12,38
85,79,30,52,83
74,42,20,53,43
89,58,61,39,12
82,12,28,64,8
50,87,93,37,81
87,32,17,20,60
21,21,12,11,54
82,9,24,52,76
26,58,68,36,96
5,77,53,42,23
51,9,12,34,17
57,83,79,12,12
40,26,19,60,50
34,6,43,35,33
42,2,80,10,5
31,72,56,65,87
25,47,29,4,42
23,39,88,97,11
7,33,72,92,92
57,47,73,45,1
72,5,17,49,22
66,95,39,49,45
92,82,98,9,44
50,71,23,82,43
50,40,10,15,33
11,16,2,11,35
96,95,29,82,79
81,28,94,14,20
52,39,90,97,58
80,38,22,84,87
42,69,9,54,47
52,52,80,54,9
39,33,85,39,53
81,98,38,65,80
90,61,72,60,60
5,48,16,43,56
72,26,61,29,59
70,38,10,57,5
3,37,88,26,74
80,38,67,48,22
85,10,4,57,44
77,87,11,84,16
85,10,36,4,26
48,37,85,88,96
16,82,20,80,13
45,37,33,89,24
8,16,51,4,5
76,45,68,83,7
70,93,90,83,32
33,22,84,1,83
62,35,58,13,58
3,14,32,84,23
61,48,28,92,17
46,2,21,76,34
49,32,91,45,73
7,2,6,58,64
42,59,59,76,93
84,50,97,80,89
84,29,10,2,64
93,74,97,6,48
58,80,43,79,8
84,38,55,13,94
74,36,72,83,78
37,80,77,40,80
16,31,27,39,14
11,39,64,28,3
96,72,91,21,68
53,60,4,88,25
34,25,75,76,5
10,52,96,88,9
25,99,39,69,1
92,56,85,94,42
7,88,50,51,19
85,82,30,69,22
72,19,60,50,81
35,36,30,21,63
74,89,10,58,8
74,83,90,44,49
87,33,58,95,97
99,38,11,85,59
90,26,95,95,3
44,67,70,39,1
45,75,55,21,53
83,60,76,2,35
15,11,80,86,65
91,75,43,31,28
22,82,13,25,83
38,44,22,36,86
72,36,44,99,83
75,34,37,67,70
10,84,12,19,23
58,16,85,60,61
11,5,36,73,28
27,84,59,19,1
17,9,21,40,57
4,30,92,14,48
79,50,32,66,38
71,21,4,86,19
72,20,48,51,5
47,80,98,83,12
62,4,34,98,36
6,27,60,15,61
76,46,47,71,85
53,83,83,74,93
50,62,87,92,15
51,15,72,54,71
96,82,96,57,37
39,32,69,2,52
56,19,4,6,39
4,24,53,6,28
57,86,39,11,72
42,15,82,14,49
62,55,90,35,26
81,19,74,83,30
8,32,93,22,97
16,63,83,58,13
77,28,68,65,32
80,5,17,26,32
15,24,75,9,77
75,52,64,18,98
69,21,43,69,17
96,83,59,10,26
54,93,73,84,92
86,89,42,44,48
9,66,25,43,33
20,39,93,83,32
20,76,39,37,56
57,9,52,3,64
47,42,43,78,20
34,62,32,54,3
39,7,83,7,86
3,57,27,39,38
26,46,55,57,82
62,85,63,87,48
76,22,54,76,77
95,70,35,39,48
43,21,66,23,8
31,4,15,91,96
36,95,50,85,22
11,61,75,43,57
43,79,42,87,43
78,92,54,38,47
48,60,48,31,23
20,77,29,54,40
81,96,42,42,16
28,72,45,80,61
79,40,17,17,16
43,5,37,47,56
66,34,94,41,16
85,29,3,26,73
49,69,69,54,22
78,10,76,42,48
48,71,90,58,16
24,1,88,33,29
57,6,27,3,6
66,8,97,8,41
88,30,78,86,95
94,35,88,95,59
23,64,89,90,11
51,47,19,62,10
44,27,45,1,72
27,79,9,59,76
6,20,56,93,67
66,17,46,57,79
75,41,98,38,90
17,13,96,85,25
45,17,80,73,2
56,42,38,15,5
61,22,79,55,23
95,63,39,19,1
73,75,25,84,58
57,70,21,94,48
49,25,69,94,19
74,47,44,27,81
95,95,51,10,90
16,46,59,7,92
2,99,79,60,45
40,25,2,21,11
54,29,49,67,22
36,19,83,58,23
7,12,46,63,62
76,90,11,96,72
35,33,81,53,99
64,18,38,58,49
66,57,47,12,83
2,76,51,15,63
64,96,33,76,81
91,62,83,67,99
46,99,70,83,46
87,46,98,27,41
25,75,70,45,38
15,98,30,10,12
42,1,98,35,54
16,47,88,72,17
93,4,40,53,66
59,89,3,22,81
87,40,98,9,76
1,65,72,86,35
23,81,31,57,42
25,98,38,70,91
79,87,18,17,13
89,23,77,81,18
83,4,2,81,72
5,49,72,77,68
85,35,48,19,38
69,76,10,75,36
58,71,23,60,65
52,16,85,91,21
85,25,38,34,16
85,46,64,17,52
79,12,14,57,8
54,39,11,45,74
19,28,45,37,4
61,58,9,39,11
32,82,90,12,74
9,21,5,35,9
90,45,51,18,3
78,36,51,61,37
87,13,43,77,70
65,44,79,36,54
73,41,89,38,9
34,58,80,58,54
21,98,80,78,34
86,71,6,12,86
15,32,63,7,49
32,18,53,31,51
36,32,6,61,3
14,92,40,31,38
77,69,62,31,4
22,89,92,72,49
9,25,25,42,70
58,20,77,52,11
91,59,31,16,2
74,85,53,40,37
72,29,94,9,29
89,27,16,79,20
95,27,92,62,71
4,67,46,29,27
8,27,65,94,5
60,92,34,57,28
63,77,23,26,69
67,98,93,90,54
7,31,37,17,25
62,24,87,46,42
95,85,43,1,7
92,64,67,64,47
67,66,76,82,28
28,62,60,9,12
85,5,74,40,77
24,3,56,72,81
85,56,99,59,90
30,89,45,85,73
28,65,50,71,99
5,51,26,20,56
90,36,37,93,93
25,81,78,62,96
61,46,8,76,3
36,20,70,78,51
24,67,45,19,50
24,49,50,5,22
6,84,76,83,28
91,59,14,91,99
42,16,1,5,97
76,59,10,33,28
42,10,41,37,67
4,2,79,45,14
44,25,97,5,44
81,70,53,86,41
7,34,76,75,85
85,8,47,79,73
77,35,77,28,4
15,98,51,44,1
43,73,30,80,10
54,15,93,93,33
14,81,31,28,29
78,27,97,93,56
23,87,95,62,34
82,85,65,64,98
34,13,91,62,39
73,30,14,95,46
47,4,60,7,46
12,22,10,15,84
7,29,75,45,80
15,7,3,57,41
74,25,31,49,62
27,92,10,64,61
46,65,81,84,69
97,3,56,32,26
17,89,41,74,55
49,41,21,88,67
93,76,34,29,52
70,17,50,81,27
59,76,35,99,76
1,1,24,22,32
15,66,28,52,37
13,37,58,65,93
34,88,50,55,34
42,83,89,55,69
45,68,85,38,25
67,85,85,48,52
80,24,13,82,9
13,19,45,21,33
52,93,37,73,71
97,30,55,20,35
77,41,13,48,94
75,30,49,2,10
97,5,3,36,1
17,45,16,26,27
24,50,48,54,49
41,71,16,47,8
36,57,34,91,34
43,78,71,53,14
93,47,42,45,43
20,45,21,28,18
28,55,96,98,56
18,43,3,11,79
67,90,92,37,75
98,33,87,96,43
38,65,27,47,74
56,50,93,1,28
85,2,66,70,36
33,70,84,34,76
18,97,30,56,4
56,82,43,74,86
36,62,83,97,23
30,29,85,69,85
24,64,63,99,3
45,43,52,55,36
93,30,79,36,47
